IMDB_ID,Genre
1182937,Musical
1182937,Romance
361500,Adventure
361500,Animation
361500,Comedy
361500,Fantasy
361500,Romance
990361,Crime
990361,Mystery
990361,Thriller
476681,Comedy
1121794,Action
1121794,Adventure
1121794,Animation
1068649,Drama
1068649,Mystery
143323,Comedy
814314,Drama
478207,Action
478207,Sci-Fi
478207,Thriller
95871,Horror
450363,Crime
450363,Drama
450363,Thriller
22628,Drama
22628,Romance
278781,Adventure
278781,Romance
278781,Sci-Fi
1125849,Drama
955298,Drama
24262,Comedy
24262,Crime
18179,Drama
100625,Action
100625,Adventure
100625,Fantasy
100625,Horror
100625,Romance
184773,Documentary
184773,War
182766,Documentary
182766,War
304547,Drama
304547,Romance
34465,Action
34465,Adventure
16655,Crime
16655,Drama
36629,Documentary
36629,War
36172,Comedy
36172,Romance
949564,Drama
949564,Romance
52794,Western
95022,Action
95022,Adventure
95022,War
421715,Drama
421715,Fantasy
421715,Mystery
421715,Romance
182989,Documentary
182989,War
1068680,Comedy
107107,Comedy
1241326,Documentary
1241326,Musical
985699,Drama
985699,Thriller
985699,War
1029134,Comedy
1029134,Drama
1003116,Documentary
983213,Animation
983213,Drama
983213,Romance
449040,Action
449040,Sci-Fi
1183733,Action
902270,Documentary
1078899,Mystery
1078899,Thriller
326449,Comedy
326449,Drama
43476,Comedy
43476,Musical
23935,Comedy
23935,Mystery
1028539,Documentary
953318,Drama
996979,Mystery
996979,Sci-Fi
996979,Thriller
783601,Comedy
783601,Drama
1110272,Drama
80945,Drama
80945,Romance
960731,Adventure
960731,Children
960731,Comedy
25464,Crime
25464,Drama
25464,Romance
320668,Comedy
320668,Drama
320668,Thriller
1024715,Comedy
1024715,Drama
959337,Drama
959337,Romance
212579,Comedy
94754,Comedy
926762,Crime
926762,Drama
926762,Mystery
976247,Comedy
483756,Comedy
483756,Crime
483756,Drama
483756,Thriller
1152758,Documentary
1024255,Drama
1024255,Romance
22753,Action
22753,Adventure
22753,Fantasy
22753,Sci-Fi
1034303,Drama
1034303,Thriller
1034303,War
1332128,Documentary
13075,Comedy
822832,Comedy
822832,Drama
864770,Drama
864770,Romance
38462,Crime
38462,Drama
38462,Film-Noir
1180333,Mystery
1180333,Thriller
498360,Crime
498360,Drama
498360,Mystery
1232826,Drama
876563,Adventure
876563,Animation
876563,Children
876563,Fantasy
11293,Comedy
12512,Comedy
64379,Comedy
64379,Western
59565,Drama
59565,Romance
762133,Documentary
762133,War
28219,Comedy
28219,Drama
28219,Mystery
816539,Action
816539,Comedy
816539,Horror
847487,Drama
847487,Mystery
847487,Thriller
462485,Comedy
462485,Horror
462485,Musical
366596,Drama
27664,Adventure
27664,Crime
27664,Thriller
52880,Comedy
52880,Sci-Fi
373747,Drama
407384,Adventure
407384,Drama
407384,Fantasy
207359,Action
207359,Drama
207359,War
48339,Western
1307059,Comedy
101326,Action
1152850,Drama
1107365,Adventure
1107365,Animation
1107365,Children
1107365,Comedy
1046947,Drama
1046947,Romance
42372,Western
1220719,Action
1220719,Drama
1220719,War
89060,Fantasy
89060,Horror
89060,Sci-Fi
97534,Horror
379053,Comedy
379053,Romance
238552,Action
238552,Sci-Fi
238552,Thriller
44573,Western
1157604,Documentary
441297,Drama
441297,Musical
184254,Documentary
184254,War
449487,Drama
449487,Mystery
449487,Thriller
420238,Adventure
420238,Animation
420238,Children
420238,Comedy
420238,Fantasy
901476,Comedy
901476,Romance
447166,Action
447166,Adventure
447166,Comedy
447166,Fantasy
1259014,Action
1259014,Crime
1259014,Drama
1259014,Thriller
1179891,Horror
1179891,Thriller
419515,Drama
92732,Adventure
92732,Drama
50549,Drama
50549,Romance
850307,Drama
263366,Drama
263366,War
850253,Action
850253,Drama
1294164,Documentary
209919,Documentary
81169,Documentary
480669,Sci-Fi
480669,Thriller
1135493,Adventure
1135493,Fantasy
487419,Drama
243951,Drama
350002,Documentary
426173,Drama
464029,Drama
834001,Action
834001,Fantasy
834001,Horror
834001,Thriller
494238,Adventure
494238,Fantasy
49286,Western
40082,Romance
40082,Western
183997,Documentary
183997,War
844761,Comedy
844761,Documentary
1305871,Documentary
1038915,Crime
1038915,Drama
818165,Crime
105251,Comedy
110982,Comedy
110982,Romance
21408,Comedy
21408,Romance
118852,Drama
772200,Drama
464041,Drama
464041,Thriller
68912,Drama
80772,Adventure
80772,Animation
80772,Fantasy
80772,Sci-Fi
1114740,Action
1114740,Comedy
1114740,Crime
472198,Drama
472198,Musical
1139668,Horror
1139668,Mystery
1139668,Thriller
988849,Horror
988849,Thriller
487271,Comedy
487271,Romance
822868,Drama
39029,Crime
39029,Drama
963194,Fantasy
963194,Horror
963194,Musical
287140,Drama
815245,Drama
815245,Horror
815245,Mystery
815245,Thriller
792986,Animation
792986,Horror
106188,Comedy
106188,Romance
106188,Sci-Fi
106188,Thriller
441627,Crime
441627,Drama
441627,Thriller
319821,Drama
1020055,Action
1020055,Mystery
1020055,Thriller
22681,Western
62742,Romance
62742,Western
969307,Drama
969307,Mystery
133906,Comedy
1139618,Documentary
462465,Action
462465,Adventure
462465,Sci-Fi
24873,Comedy
24873,Western
42279,Western
879801,Horror
46757,Drama
46757,War
181002,Drama
1092082,Action
1092082,Drama
1092082,Romance
1092082,War
70136,Documentary
393329,Comedy
393329,Drama
139745,Drama
51393,Romance
51393,Western
46791,Drama
46791,Mystery
151301,Comedy
151301,Drama
151301,Romance
200299,Crime
200299,Drama
1053859,Horror
113421,Drama
113421,Thriller
1020530,Horror
1020530,Thriller
115398,Documentary
327597,Animation
327597,Fantasy
327597,Thriller
67630,Horror
58481,Documentary
1183252,Action
1183252,Drama
844666,Horror
844666,Thriller
92074,Comedy
92074,Horror
92074,Sci-Fi
961728,Thriller
465580,Sci-Fi
465580,Thriller
963178,Drama
963178,Thriller
1103275,Drama
1103275,Romance
1001508,Comedy
1001508,Drama
1001508,Romance
805576,Crime
805576,Drama
805576,Thriller
1079444,Comedy
1079444,Fantasy
70860,Comedy
38392,Romance
38392,Western
38395,Action
38395,Romance
38395,Western
119865,Comedy
119865,Crime
65867,Drama
43408,Western
3643,Drama
3643,Horror
100623,Crime
100623,Film-Noir
100623,Horror
100623,Romance
100623,Thriller
1263736,Drama
1054487,Action
1054487,Animation
1054487,Comedy
1054487,Sci-Fi
116231,Action
116231,Crime
116231,Romance
116231,Thriller
785006,Adventure
785006,Children
785006,Comedy
69951,Drama
69951,Western
814685,Drama
814685,Horror
814685,Thriller
240425,Adventure
240425,Animation
240425,Fantasy
492931,Documentary
114626,Drama
961108,Drama
1265998,Animation
412596,Drama
63198,Comedy
63198,Crime
67327,Drama
825241,Drama
275434,Drama
275434,Musical
90192,Action
90192,Sci-Fi
68916,Comedy
1069238,Drama
1019454,Drama
1019454,War
808148,Drama
489235,Comedy
489235,Horror
489225,Comedy
489225,Drama
120028,Documentary
120028,Sci-Fi
1133995,Action
1133995,Thriller
173957,Comedy
173957,Romance
1320355,Comedy
991167,Comedy
1201167,Comedy
1201167,Drama
1213019,Comedy
1213019,Drama
1322381,Documentary
1194271,Action
1194271,Horror
490377,Adventure
79153,Action
79153,Drama
79153,Thriller
208629,Drama
208629,War
49010,Drama
49010,Mystery
49010,Thriller
119211,Drama
119211,Romance
119211,Thriller
1103256,Action
1103256,Horror
414510,Crime
414510,Drama
414510,Thriller
831916,Thriller
1116186,Comedy
1014801,Action
1014801,Drama
783518,Action
48056,Western
756206,Drama
756206,Horror
1237838,Comedy
1237838,Crime
1237838,Mystery
948532,Comedy
439884,Action
439884,Crime
439884,Drama
51688,Western
24124,Comedy
24124,Romance
891592,Action
891592,Adventure
891592,Sci-Fi
891592,Thriller
910934,Action
475317,Crime
475317,Drama
1142800,Comedy
1142800,Crime
1142800,Drama
19699,Adventure
19699,Drama
1176740,Comedy
1176740,Drama
1176740,Romance
53901,Drama
53901,War
39941,Drama
39941,Film-Noir
39941,Thriller
1112782,Crime
479275,Comedy
479275,Drama
50458,Drama
42249,Drama
42249,War
1023490,Drama
61196,Drama
869994,Comedy
869994,Drama
869994,Romance
758746,Horror
901487,Action
901487,Adventure
901487,Comedy
901487,Western
1214983,Sci-Fi
1214983,Thriller
838232,Adventure
838232,Comedy
838232,Mystery
479044,Documentary
400426,Action
400426,Adventure
400426,Drama
373915,Comedy
1200060,Documentary
269771,Comedy
269771,Drama
363060,Drama
22125,Comedy
22125,Drama
22125,Romance
1059773,Comedy
27489,Comedy
27489,Drama
27489,Romance
869152,Horror
869152,Mystery
869152,Thriller
782154,Action
782154,Drama
782154,Romance
961066,Drama
1080930,Comedy
1080930,Romance
493424,Action
493424,Horror
493424,Sci-Fi
448114,Action
91767,Comedy
102802,Adventure
102802,Animation
102802,Children
102802,Musical
388474,Drama
195630,Thriller
1227926,Comedy
1227926,Drama
1227926,Musical
1227926,Sci-Fi
431114,Action
431114,Crime
465430,Comedy
465430,Crime
465430,Horror
465430,Thriller
52733,Crime
52733,Drama
52733,Thriller
22877,Comedy
22877,Drama
22877,Romance
488023,Comedy
488023,Romance
28653,Romance
28653,Western
41445,Drama
1104783,Documentary
93811,Western
106309,Action
106309,Adventure
106309,Crime
106309,Drama
106309,Mystery
106309,Thriller
489018,Horror
1155056,Comedy
41178,Adventure
41178,Drama
41178,Film-Noir
41178,Thriller
55796,Adventure
40643,Drama
40643,Film-Noir
432318,Comedy
432318,Crime
22698,Drama
926063,Adventure
926063,Comedy
926063,Horror
492044,Horror
492044,Thriller
186311,Animation
186311,Children
1135487,Crime
1135487,Romance
1135487,Thriller
448011,Action
448011,Drama
448011,Mystery
448011,Sci-Fi
448011,Thriller
990413,Drama
304296,Drama
1164092,Documentary
785035,Action
1132620,Crime
1132620,Drama
1132620,Mystery
1132620,Thriller
86981,Comedy
86981,Horror
862846,Comedy
862846,Drama
1287845,Action
1287845,Animation
1287845,Children
1287845,Comedy
44683,Western
36037,Drama
36037,War
400688,Comedy
400688,Romance
442947,Documentary
416243,Action
368296,Comedy
368296,Horror
1103984,Horror
1103984,Thriller
48199,Crime
48199,Drama
48199,Film-Noir
1124039,Action
1124039,Mystery
1124039,Thriller
778749,Comedy
778749,Drama
465375,Drama
465375,Romance
67885,Drama
67885,Horror
67885,War
1385824,Horror
1385824,Mystery
1385824,Thriller
892782,Animation
892782,Sci-Fi
892782,IMAX
493402,Thriller
449573,Comedy
449573,Drama
449573,War
825239,Crime
825239,Drama
1172203,Animation
1172203,Musical
943326,Horror
943326,Thriller
405977,Crime
405977,Drama
405977,Horror
23590,Crime
23590,Drama
23590,Romance
97676,Comedy
67324,Documentary
765432,Action
765432,Crime
765432,Drama
765432,Thriller
490086,Comedy
116036,Comedy
116036,Romance
24902,Western
498329,Documentary
494277,Comedy
494277,Drama
494277,Romance
1073241,Drama
1073241,Thriller
1085507,Thriller
1157605,Documentary
1157605,Musical
41198,Crime
41198,Drama
41198,Film-Noir
27040,Comedy
27040,Mystery
27040,Romance
1197628,Action
1197628,Comedy
22279,Comedy
22279,Drama
33173,Comedy
33173,Musical
43090,Drama
43090,Film-Noir
1091722,Comedy
1091722,Drama
128378,Adventure
128378,Crime
128378,Drama
128378,Romance
128378,War
475380,Comedy
475380,Drama
475380,Romance
418586,Drama
1093908,Comedy
1093908,Romance
865297,Drama
1234541,Drama
1234541,Fantasy
1234541,Sci-Fi
1234541,Thriller
1173745,Crime
1173745,Drama
1173745,Romance
221455,Crime
221455,Drama
73241,Action
73241,Thriller
200192,Comedy
200192,Drama
981072,Comedy
981072,Drama
981072,War
387701,Children
387701,Drama
377651,Comedy
377651,Crime
1198399,Documentary
419477,Documentary
107751,Drama
1098327,Action
1098327,Adventure
1098327,Fantasy
1098327,Sci-Fi
27623,Action
27623,Adventure
27623,Sci-Fi
787505,Horror
787505,Thriller
439860,Comedy
439860,Romance
42629,Action
42629,Adventure
42629,Western
50652,Western
365100,Comedy
26676,Comedy
53182,Drama
53182,Musical
53182,Romance
53690,Comedy
53690,Musical
53690,Romance
47338,Comedy
45991,Action
45991,Romance
45991,Western
435653,Horror
435653,Thriller
454839,Horror
454839,Thriller
127626,Comedy
127626,Crime
1013752,Action
1013752,Crime
1013752,Drama
1013752,Thriller
20768,Drama
20768,Romance
37761,Crime
37761,Drama
37761,Horror
37761,Thriller
36400,Action
36400,Adventure
36400,Drama
38268,Action
38268,Adventure
792948,Drama
792948,Fantasy
792948,Romance
94075,Drama
94075,Musical
79168,Action
79168,Crime
79168,Drama
79168,Thriller
833960,Drama
1226774,Comedy
1249171,Documentary
1294790,Documentary
1133991,Crime
1133991,Drama
803029,Drama
46878,Crime
46878,Drama
46878,Film-Noir
45737,Western
53220,Western
1131729,Comedy
1131729,Drama
180443,Documentary
41886,Romance
41886,Thriller
410321,Documentary
974661,Comedy
974661,Drama
471834,Drama
87481,Action
87481,Comedy
361748,Action
361748,Drama
361748,War
473705,Crime
473705,Drama
473705,Thriller
45992,Action
45992,Romance
45992,Western
41610,Romance
41610,Western
109747,Comedy
109747,Drama
15361,Drama
318413,Documentary
26614,Western
395461,Drama
1226271,Drama
814131,Comedy
1121931,Action
1121931,Comedy
1121931,Crime
10155,Comedy
17437,Comedy
491720,Adventure
491720,Drama
491720,Mystery
190506,Comedy
190506,Crime
44872,Western
1182345,Drama
1182345,Mystery
1182345,Sci-Fi
1182345,Thriller
110274,Comedy
120619,Thriller
121297,Comedy
19400,Comedy
19400,Drama
1241195,Drama
1241195,Thriller
1038043,Drama
276216,Drama
962736,Drama
962736,Romance
57829,Drama
462441,Documentary
865554,Crime
865554,Drama
865554,Thriller
1205551,Comedy
1205551,Drama
458525,Action
458525,Sci-Fi
458525,Thriller
1103982,Drama
26273,Western
1051245,Documentary
1058058,Documentary
1127715,Crime
1127715,Drama
1127715,Thriller
107411,Documentary
796366,Action
796366,Adventure
796366,Sci-Fi
796366,IMAX
210094,Comedy
36705,Comedy
36705,Crime
36705,Drama
363780,Comedy
363780,Drama
460810,Comedy
847877,Drama
847877,Romance
910559,Drama
910559,Romance
24500,Romance
24500,Western
79718,Action
79718,Comedy
79718,Crime
1117667,Action
1117667,Crime
1117667,Mystery
1117667,Thriller
1264363,Fantasy
1326972,Action
1326972,Drama
1326972,War
1331092,Documentary
484437,Drama
1139800,Comedy
1139800,Drama
890883,Drama
448179,Mystery
448179,Thriller
64203,Comedy
67484,Comedy
1231277,Crime
1231277,Mystery
1231277,Sci-Fi
1231277,Thriller
393597,Documentary
24516,Western
1359583,Documentary
278736,Documentary
36092,Comedy
36092,Romance
36092,Western
84923,Comedy
79914,Comedy
880648,Crime
880648,Drama
880648,Horror
880648,Thriller
924129,Drama
808151,Crime
808151,Drama
808151,Mystery
808151,Thriller
279176,Comedy
279176,Documentary
64240,Action
64240,Thriller
64240,Western
24293,Western
275410,Horror
893401,Crime
893401,Drama
893401,Thriller
70653,Action
70653,Drama
70653,Thriller
787470,Comedy
1049400,Documentary
79875,Drama
58323,Drama
58323,War
64695,Romance
64695,Western
1032819,Drama
26276,Comedy
26276,Drama
26276,Romance
489049,Adventure
489049,Comedy
489049,Drama
104283,Comedy
103877,Comedy
103877,Drama
810945,Comedy
810945,Drama
967945,Drama
67456,Crime
67456,Documentary
984200,Drama
984200,Mystery
984200,Romance
984200,Thriller
996605,Drama
996605,Musical
1082853,Comedy
1082853,Romance
438488,Action
438488,Adventure
438488,Sci-Fi
438488,Thriller
1078912,Action
1078912,Comedy
1078912,IMAX
479046,Action
479046,Documentary
479046,Drama
479046,Romance
479046,War
943512,Documentary
476991,Adventure
476991,Fantasy
476991,Musical
476991,Romance
977648,Documentary
1020885,Action
1020885,Comedy
1020885,Horror
844286,Adventure
844286,Comedy
844286,Crime
844286,Romance
43781,Western
42744,Action
42744,Adventure
42744,Romance
42744,Western
1156173,Drama
1156173,Romance
60623,Comedy
60623,Crime
60623,Romance
62228,Comedy
38823,Drama
38823,War
73198,Drama
920473,Comedy
920473,Romance
478724,Comedy
478724,Romance
35996,Comedy
70605,Comedy
70605,Drama
70605,Fantasy
70605,Mystery
70605,Romance
81110,Comedy
16123,Comedy
16123,Horror
16123,Mystery
16123,Sci-Fi
990404,Drama
67429,Action
67429,Crime
67429,Thriller
56910,Romance
35082,Drama
35082,Film-Noir
449471,Horror
449471,Thriller
821642,Drama
821642,Musical
844708,Drama
844708,Horror
844708,Thriller
346513,Comedy
346513,Drama
169880,Action
169880,Animation
169880,Mystery
169880,Sci-Fi
1127180,Comedy
1127180,Horror
1049413,Adventure
1049413,Animation
1049413,Children
1049413,Drama
53579,Comedy
53579,Drama
485323,Action
485323,Adventure
485323,Animation
485323,Drama
808244,Comedy
808244,Romance
1153706,Comedy
1153706,Musical
836700,Drama
19379,Comedy
19379,Romance
66989,Drama
66989,Romance
24008,Comedy
24008,Drama
24008,Romance
62975,Western
1167660,Adventure
1167660,Comedy
33606,Comedy
33606,Romance
30138,Action
30138,Sci-Fi
1138489,Drama
1083456,Comedy
40970,Children
40970,Crime
40970,Drama
120376,Comedy
59894,Documentary
59894,Drama
59894,War
1276107,Adventure
1276107,Comedy
1314280,Drama
910905,Drama
910905,Mystery
1119646,Comedy
1119646,Crime
443559,Action
443559,Crime
443559,Drama
443559,Thriller
870984,Drama
870984,Fantasy
77451,Action
77451,Comedy
77451,Crime
77451,Drama
77451,Musical
77451,Thriller
479760,Crime
479760,Drama
479760,Horror
479760,Thriller
48484,Crime
48484,Drama
425151,Crime
425151,Drama
425151,Thriller
40820,Comedy
40820,Musical
1230448,Comedy
1230448,Drama
1230448,Musical
48350,Comedy
48350,Romance
48350,Western
1043537,Comedy
1043537,Musical
230992,Comedy
230992,Romance
358146,Comedy
358146,Crime
358146,Drama
415679,Comedy
415679,Horror
101583,Animation
101583,Comedy
25455,Action
25455,Adventure
25455,Crime
25455,Romance
25455,Western
74103,Comedy
66423,Comedy
119620,Comedy
119620,Drama
119620,Romance
106827,Children
106827,Comedy
178031,Comedy
178031,Drama
9937,Drama
9937,Romance
80196,Drama
870195,Drama
870195,Romance
870195,Thriller
479162,Drama
479162,Fantasy
1095174,Comedy
1095174,Romance
1024899,Comedy
1024899,Drama
456165,Comedy
456165,Musical
456165,Romance
1278340,Action
1278340,Adventure
1278340,Comedy
1278340,Horror
457400,Action
457400,Adventure
457400,Comedy
457400,Sci-Fi
1059905,Comedy
1145446,Comedy
21885,Drama
1122599,Drama
780567,Comedy
780567,Drama
780567,Fantasy
1111422,Crime
1111422,Drama
1111422,Thriller
407851,Comedy
407851,Drama
920458,Action
920458,Drama
920458,War
478149,Mystery
478149,Thriller
1278336,Comedy
1278336,Drama
1278336,Romance
460742,Horror
425150,Horror
425150,Thriller
35429,Thriller
35429,War
80180,Action
80180,Drama
80180,Thriller
80180,War
1152397,Drama
1160629,Crime
1160629,Drama
1160629,Mystery
78128,Action
997147,Comedy
997147,Sci-Fi
108596,Drama
108596,Romance
409793,Adventure
409793,Drama
409793,Thriller
102045,Action
102045,Crime
102045,Thriller
54936,Drama
54936,Romance
1277737,Crime
1277737,Drama
1041829,Comedy
1041829,Romance
56961,Horror
56961,Sci-Fi
69976,Action
69976,Crime
69976,Drama
53917,Drama
53917,Romance
492487,Documentary
1045778,Adventure
1045778,Comedy
962774,Comedy
962774,Drama
54169,Comedy
48077,Crime
48077,Drama
48077,Film-Noir
61093,Comedy
61093,Romance
479519,Comedy
100152,Horror
100152,Sci-Fi
100152,Thriller
73260,Adventure
73260,Sci-Fi
1032821,Documentary
54205,Documentary
233651,Drama
409681,Comedy
409681,Drama
409681,Romance
